,Unnamed: 0,year,ethnicity,age,population,regroup_age
0,0,1957,Total Residents,0  -  4 Years,264727,0 - 14 Years
1,1,1957,Total Residents,5  -  9 Years,218097,0 - 14 Years
2,2,1957,Total Residents,10 - 14 Years,136280,0 - 14 Years
3,3,1957,Total Residents,15 - 19 Years,135679,15 - 24 Years
4,4,1957,Total Residents,20 - 24 Years,119266,15 - 24 Years
5,5,1957,Total Residents,25 - 29 Years,111726,25 - 39 Years
6,6,1957,Total Residents,30 - 34 Years,89925,25 - 39 Years
7,7,1957,Total Residents,35 - 39 Years,82709,25 - 39 Years
8,8,1957,Total Residents,40 - 44 Years,76217,40 - 54 Years
9,9,1957,Total Residents,45 - 49 Years,66716,40 - 54 Years
10,10,1957,Total Residents,50 - 54 Years,51794,40 - 54 Years
11,11,1957,Total Residents,55 - 59 Years,37456,55 - 69 Years
12,12,1957,Total Residents,60 - 64 Years,24276,55 - 69 Years
13,13,1957,Total Residents,65 - 69 Years,15399,55 - 69 Years
14,14,1957,Total Residents,70 - 74 Years,8774,70 - 79 Years
15,15,1957,Total Residents,75 - 79 Years,4225,70 - 79 Years
16,16,1957,Total Residents,80 - 84 Years,1786,80 Years and Above
330,330,1958,Total Residents,0  -  4 Years,277800,0 - 14 Years
331,331,1958,Total Residents,5  -  9 Years,229600,0 - 14 Years
332,332,1958,Total Residents,10 - 14 Years,157100,0 - 14 Years
333,333,1958,Total Residents,15 - 19 Years,134300,15 - 24 Years
334,334,1958,Total Residents,20 - 24 Years,124900,15 - 24 Years
335,335,1958,Total Residents,25 - 29 Years,114700,25 - 39 Years
336,336,1958,Total Residents,30 - 34 Years,95100,25 - 39 Years
337,337,1958,Total Residents,35 - 39 Years,84300,25 - 39 Years
338,338,1958,Total Residents,40 - 44 Years,77500,40 - 54 Years
339,339,1958,Total Residents,45 - 49 Years,69300,40 - 54 Years
340,340,1958,Total Residents,50 - 54 Years,54200,40 - 54 Years
341,341,1958,Total Residents,55 - 59 Years,40400,55 - 69 Years
342,342,1958,Total Residents,60 - 64 Years,25900,55 - 69 Years
343,343,1958,Total Residents,65 - 69 Years,17100,55 - 69 Years
344,344,1958,Total Residents,70 - 74 Years,na,70 - 79 Years
345,345,1958,Total Residents,75 - 79 Years,na,70 - 79 Years
346,346,1958,Total Residents,80 - 84 Years,na,80 Years and Above
660,660,1959,Total Residents,0  -  4 Years,288800,0 - 14 Years
661,661,1959,Total Residents,5  -  9 Years,241000,0 - 14 Years
662,662,1959,Total Residents,10 - 14 Years,175700,0 - 14 Years
663,663,1959,Total Residents,15 - 19 Years,131500,15 - 24 Years
664,664,1959,Total Residents,20 - 24 Years,133100,15 - 24 Years
665,665,1959,Total Residents,25 - 29 Years,115100,25 - 39 Years
666,666,1959,Total Residents,30 - 34 Years,102100,25 - 39 Years
667,667,1959,Total Residents,35 - 39 Years,85200,25 - 39 Years
668,668,1959,Total Residents,40 - 44 Years,79100,40 - 54 Years
669,669,1959,Total Residents,45 - 49 Years,72400,40 - 54 Years
670,670,1959,Total Residents,50 - 54 Years,57300,40 - 54 Years
671,671,1959,Total Residents,55 - 59 Years,42900,55 - 69 Years
672,672,1959,Total Residents,60 - 64 Years,27300,55 - 69 Years
673,673,1959,Total Residents,65 - 69 Years,17800,55 - 69 Years
674,674,1959,Total Residents,70 - 74 Years,na,70 - 79 Years
675,675,1959,Total Residents,75 - 79 Years,na,70 - 79 Years
676,676,1959,Total Residents,80 - 84 Years,na,80 Years and Above
990,990,1960,Total Residents,0  -  4 Years,297000,0 - 14 Years
991,991,1960,Total Residents,5  -  9 Years,250300,0 - 14 Years
992,992,1960,Total Residents,10 - 14 Years,200300,0 - 14 Years
993,993,1960,Total Residents,15 - 19 Years,124700,15 - 24 Years
994,994,1960,Total Residents,20 - 24 Years,139500,15 - 24 Years
995,995,1960,Total Residents,25 - 29 Years,116200,25 - 39 Years
996,996,1960,Total Residents,30 - 34 Years,106600,25 - 39 Years
997,997,1960,Total Residents,35 - 39 Years,86400,25 - 39 Years
998,998,1960,Total Residents,40 - 44 Years,80500,40 - 54 Years
999,999,1960,Total Residents,45 - 49 Years,74400,40 - 54 Years
1000,1000,1960,Total Residents,50 - 54 Years,59600,40 - 54 Years
1001,1001,1960,Total Residents,55 - 59 Years,44700,55 - 69 Years
1002,1002,1960,Total Residents,60 - 64 Years,28700,55 - 69 Years
1003,1003,1960,Total Residents,65 - 69 Years,18400,55 - 69 Years
1004,1004,1960,Total Residents,70 - 74 Years,na,70 - 79 Years
1005,1005,1960,Total Residents,75 - 79 Years,na,70 - 79 Years
1006,1006,1960,Total Residents,80 - 84 Years,na,80 Years and Above
1320,1320,1961,Total Residents,0  -  4 Years,303700,0 - 14 Years
1321,1321,1961,Total Residents,5  -  9 Years,258900,0 - 14 Years
1322,1322,1961,Total Residents,10 - 14 Years,217400,0 - 14 Years
1323,1323,1961,Total Residents,15 - 19 Years,124900,15 - 24 Years
1324,1324,1961,Total Residents,20 - 24 Years,142500,15 - 24 Years
1325,1325,1961,Total Residents,25 - 29 Years,119600,25 - 39 Years
1326,1326,1961,Total Residents,30 - 34 Years,112300,25 - 39 Years
1327,1327,1961,Total Residents,35 - 39 Years,86200,25 - 39 Years
1328,1328,1961,Total Residents,40 - 44 Years,83100,40 - 54 Years
1329,1329,1961,Total Residents,45 - 49 Years,74300,40 - 54 Years
1330,1330,1961,Total Residents,50 - 54 Years,62600,40 - 54 Years
1331,1331,1961,Total Residents,55 - 59 Years,45900,55 - 69 Years
1332,1332,1961,Total Residents,60 - 64 Years,32200,55 - 69 Years
1333,1333,1961,Total Residents,65 - 69 Years,19000,55 - 69 Years
1334,1334,1961,Total Residents,70 - 74 Years,na,70 - 79 Years
1335,1335,1961,Total Residents,75 - 79 Years,na,70 - 79 Years
1336,1336,1961,Total Residents,80 - 84 Years,na,80 Years and Above
1650,1650,1962,Total Residents,0  -  4 Years,306100,0 - 14 Years
1651,1651,1962,Total Residents,5  -  9 Years,266700,0 - 14 Years
1652,1652,1962,Total Residents,10 - 14 Years,223900,0 - 14 Years
1653,1653,1962,Total Residents,15 - 19 Years,140000,15 - 24 Years
1654,1654,1962,Total Residents,20 - 24 Years,139400,15 - 24 Years
1655,1655,1962,Total Residents,25 - 29 Years,122100,25 - 39 Years
1656,1656,1962,Total Residents,30 - 34 Years,113000,25 - 39 Years
1657,1657,1962,Total Residents,35 - 39 Years,90600,25 - 39 Years
1658,1658,1962,Total Residents,40 - 44 Years,82400,40 - 54 Years
1659,1659,1962,Total Residents,45 - 49 Years,75500,40 - 54 Years
1660,1660,1962,Total Residents,50 - 54 Years,65700,40 - 54 Years
1661,1661,1962,Total Residents,55 - 59 Years,49600,55 - 69 Years
1662,1662,1962,Total Residents,60 - 64 Years,33800,55 - 69 Years
1663,1663,1962,Total Residents,65 - 69 Years,20300,55 - 69 Years
1664,1664,1962,Total Residents,70 - 74 Years,na,70 - 79 Years
1665,1665,1962,Total Residents,75 - 79 Years,na,70 - 79 Years
1666,1666,1962,Total Residents,80 - 84 Years,na,80 Years and Above
1980,1980,1963,Total Residents,0  -  4 Years,303000,0 - 14 Years
1981,1981,1963,Total Residents,5  -  9 Years,276000,0 - 14 Years
1982,1982,1963,Total Residents,10 - 14 Years,232000,0 - 14 Years
1983,1983,1963,Total Residents,15 - 19 Years,159000,15 - 24 Years
1984,1984,1963,Total Residents,20 - 24 Years,135200,15 - 24 Years
1985,1985,1963,Total Residents,25 - 29 Years,125000,25 - 39 Years
1986,1986,1963,Total Residents,30 - 34 Years,114600,25 - 39 Years
1987,1987,1963,Total Residents,35 - 39 Years,93800,25 - 39 Years
1988,1988,1963,Total Residents,40 - 44 Years,83000,40 - 54 Years
1989,1989,1963,Total Residents,45 - 49 Years,75900,40 - 54 Years
1990,1990,1963,Total Residents,50 - 54 Years,67100,40 - 54 Years
1991,1991,1963,Total Residents,55 - 59 Years,51000,55 - 69 Years
1992,1992,1963,Total Residents,60 - 64 Years,35600,55 - 69 Years
1993,1993,1963,Total Residents,65 - 69 Years,21600,55 - 69 Years
1994,1994,1963,Total Residents,70 - 74 Years,na,70 - 79 Years
1995,1995,1963,Total Residents,75 - 79 Years,na,70 - 79 Years
1996,1996,1963,Total Residents,80 - 84 Years,na,80 Years and Above
2310,2310,1964,Total Residents,0  -  4 Years,299900,0 - 14 Years
2311,2311,1964,Total Residents,5  -  9 Years,284000,0 - 14 Years
2312,2312,1964,Total Residents,10 - 14 Years,240200,0 - 14 Years
2313,2313,1964,Total Residents,15 - 19 Years,175800,15 - 24 Years
2314,2314,1964,Total Residents,20 - 24 Years,130500,15 - 24 Years
2315,2315,1964,Total Residents,25 - 29 Years,132000,25 - 39 Years
2316,2316,1964,Total Residents,30 - 34 Years,113100,25 - 39 Years
2317,2317,1964,Total Residents,35 - 39 Years,100200,25 - 39 Years
2318,2318,1964,Total Residents,40 - 44 Years,82700,40 - 54 Years
2319,2319,1964,Total Residents,45 - 49 Years,77100,40 - 54 Years
2320,2320,1964,Total Residents,50 - 54 Years,68500,40 - 54 Years
2321,2321,1964,Total Residents,55 - 59 Years,53700,55 - 69 Years
2322,2322,1964,Total Residents,60 - 64 Years,38200,55 - 69 Years
2323,2323,1964,Total Residents,65 - 69 Years,22300,55 - 69 Years
2324,2324,1964,Total Residents,70 - 74 Years,na,70 - 79 Years
2325,2325,1964,Total Residents,75 - 79 Years,na,70 - 79 Years
2326,2326,1964,Total Residents,80 - 84 Years,na,80 Years and Above
2640,2640,1965,Total Residents,0  -  4 Years,293500,0 - 14 Years
2641,2641,1965,Total Residents,5  -  9 Years,291100,0 - 14 Years
2642,2642,1965,Total Residents,10 - 14 Years,248500,0 - 14 Years
2643,2643,1965,Total Residents,15 - 19 Years,198600,15 - 24 Years
2644,2644,1965,Total Residents,20 - 24 Years,123800,15 - 24 Years
2645,2645,1965,Total Residents,25 - 29 Years,137900,25 - 39 Years
2646,2646,1965,Total Residents,30 - 34 Years,114700,25 - 39 Years
2647,2647,1965,Total Residents,35 - 39 Years,104000,25 - 39 Years
2648,2648,1965,Total Residents,40 - 44 Years,84400,40 - 54 Years
2649,2649,1965,Total Residents,45 - 49 Years,77200,40 - 54 Years
2650,2650,1965,Total Residents,50 - 54 Years,70700,40 - 54 Years
2651,2651,1965,Total Residents,55 - 59 Years,54900,55 - 69 Years
2652,2652,1965,Total Residents,60 - 64 Years,39700,55 - 69 Years
2653,2653,1965,Total Residents,65 - 69 Years,24000,55 - 69 Years
2654,2654,1965,Total Residents,70 - 74 Years,na,70 - 79 Years
2655,2655,1965,Total Residents,75 - 79 Years,na,70 - 79 Years
2656,2656,1965,Total Residents,80 - 84 Years,na,80 Years and Above
2970,2970,1966,Total Residents,0  -  4 Years,289600,0 - 14 Years
2971,2971,1966,Total Residents,5  -  9 Years,297600,0 - 14 Years
2972,2972,1966,Total Residents,10 - 14 Years,257300,0 - 14 Years
2973,2973,1966,Total Residents,15 - 19 Years,215200,15 - 24 Years
2974,2974,1966,Total Residents,20 - 24 Years,123200,15 - 24 Years
2975,2975,1966,Total Residents,25 - 29 Years,140000,25 - 39 Years
2976,2976,1966,Total Residents,30 - 34 Years,117400,25 - 39 Years
2977,2977,1966,Total Residents,35 - 39 Years,109200,25 - 39 Years
2978,2978,1966,Total Residents,40 - 44 Years,85000,40 - 54 Years
2979,2979,1966,Total Residents,45 - 49 Years,80200,40 - 54 Years
2980,2980,1966,Total Residents,50 - 54 Years,70600,40 - 54 Years
2981,2981,1966,Total Residents,55 - 59 Years,56600,55 - 69 Years
2982,2982,1966,Total Residents,60 - 64 Years,41100,55 - 69 Years
2983,2983,1966,Total Residents,65 - 69 Years,25600,55 - 69 Years
2984,2984,1966,Total Residents,70 - 74 Years,na,70 - 79 Years
2985,2985,1966,Total Residents,75 - 79 Years,na,70 - 79 Years
2986,2986,1966,Total Residents,80 - 84 Years,na,80 Years and Above
3300,3300,1967,Total Residents,0  -  4 Years,283100,0 - 14 Years
3301,3301,1967,Total Residents,5  -  9 Years,300300,0 - 14 Years
3302,3302,1967,Total Residents,10 - 14 Years,265100,0 - 14 Years
3303,3303,1967,Total Residents,15 - 19 Years,222500,15 - 24 Years
3304,3304,1967,Total Residents,20 - 24 Years,138800,15 - 24 Years
3305,3305,1967,Total Residents,25 - 29 Years,138400,25 - 39 Years
3306,3306,1967,Total Residents,30 - 34 Years,120300,25 - 39 Years
3307,3307,1967,Total Residents,35 - 39 Years,111300,25 - 39 Years
3308,3308,1967,Total Residents,40 - 44 Years,87700,40 - 54 Years
3309,3309,1967,Total Residents,45 - 49 Years,79800,40 - 54 Years
3310,3310,1967,Total Residents,50 - 54 Years,71800,40 - 54 Years
3311,3311,1967,Total Residents,55 - 59 Years,60100,55 - 69 Years
3312,3312,1967,Total Residents,60 - 64 Years,43800,55 - 69 Years
3313,3313,1967,Total Residents,65 - 69 Years,27900,55 - 69 Years
3314,3314,1967,Total Residents,70 - 74 Years,na,70 - 79 Years
3315,3315,1967,Total Residents,75 - 79 Years,na,70 - 79 Years
3316,3316,1967,Total Residents,80 - 84 Years,na,80 Years and Above
3630,3630,1968,Total Residents,0  -  4 Years,272800,0 - 14 Years
3631,3631,1968,Total Residents,5  -  9 Years,297900,0 - 14 Years
3632,3632,1968,Total Residents,10 - 14 Years,273900,0 - 14 Years
3633,3633,1968,Total Residents,15 - 19 Years,229800,15 - 24 Years
3634,3634,1968,Total Residents,20 - 24 Years,158000,15 - 24 Years
3635,3635,1968,Total Residents,25 - 29 Years,134200,25 - 39 Years
3636,3636,1968,Total Residents,30 - 34 Years,123600,25 - 39 Years
3637,3637,1968,Total Residents,35 - 39 Years,112100,25 - 39 Years
3638,3638,1968,Total Residents,40 - 44 Years,91900,40 - 54 Years
3639,3639,1968,Total Residents,45 - 49 Years,80300,40 - 54 Years
3640,3640,1968,Total Residents,50 - 54 Years,73000,40 - 54 Years
3641,3641,1968,Total Residents,55 - 59 Years,61400,55 - 69 Years
3642,3642,1968,Total Residents,60 - 64 Years,45400,55 - 69 Years
3643,3643,1968,Total Residents,65 - 69 Years,30100,55 - 69 Years
3644,3644,1968,Total Residents,70 - 74 Years,na,70 - 79 Years
3645,3645,1968,Total Residents,75 - 79 Years,na,70 - 79 Years
3646,3646,1968,Total Residents,80 - 84 Years,na,80 Years and Above
3960,3960,1969,Total Residents,0  -  4 Years,257900,0 - 14 Years
3961,3961,1969,Total Residents,5  -  9 Years,295100,0 - 14 Years
3962,3962,1969,Total Residents,10 - 14 Years,282000,0 - 14 Years
3963,3963,1969,Total Residents,15 - 19 Years,238700,15 - 24 Years
3964,3964,1969,Total Residents,20 - 24 Years,174500,15 - 24 Years
3965,3965,1969,Total Residents,25 - 29 Years,129000,25 - 39 Years
3966,3966,1969,Total Residents,30 - 34 Years,130900,25 - 39 Years
3967,3967,1969,Total Residents,35 - 39 Years,111600,25 - 39 Years
3968,3968,1969,Total Residents,40 - 44 Years,96900,40 - 54 Years
3969,3969,1969,Total Residents,45 - 49 Years,80800,40 - 54 Years
3970,3970,1969,Total Residents,50 - 54 Years,73400,40 - 54 Years
3971,3971,1969,Total Residents,55 - 59 Years,63800,55 - 69 Years
3972,3972,1969,Total Residents,60 - 64 Years,47400,55 - 69 Years
3973,3973,1969,Total Residents,65 - 69 Years,31800,55 - 69 Years
3974,3974,1969,Total Residents,70 - 74 Years,na,70 - 79 Years
3975,3975,1969,Total Residents,75 - 79 Years,na,70 - 79 Years
3976,3976,1969,Total Residents,80 - 84 Years,na,80 Years and Above
4290,4290,1970,Total Residents,0  -  4 Years,230165,0 - 14 Years
4291,4291,1970,Total Residents,5  -  9 Years,273997,0 - 14 Years
4292,4292,1970,Total Residents,10 - 14 Years,283627,0 - 14 Years
4293,4293,1970,Total Residents,15 - 19 Years,240682,15 - 24 Years
4294,4294,1970,Total Residents,20 - 24 Years,193974,15 - 24 Years
4295,4295,1970,Total Residents,25 - 29 Years,124587,25 - 39 Years
4296,4296,1970,Total Residents,30 - 34 Years,130130,25 - 39 Years
4297,4297,1970,Total Residents,35 - 39 Years,109044,25 - 39 Years
4298,4298,1970,Total Residents,40 - 44 Years,97975,40 - 54 Years
4299,4299,1970,Total Residents,45 - 49 Years,79565,40 - 54 Years
4300,4300,1970,Total Residents,50 - 54 Years,69675,40 - 54 Years
4301,4301,1970,Total Residents,55 - 59 Years,64035,55 - 69 Years
4302,4302,1970,Total Residents,60 - 64 Years,47962,55 - 69 Years
4303,4303,1970,Total Residents,65 - 69 Years,32895,55 - 69 Years
4304,4304,1970,Total Residents,70 - 74 Years,18484,70 - 79 Years
4305,4305,1970,Total Residents,75 - 79 Years,10006,70 - 79 Years
4306,4306,1970,Total Residents,80 - 84 Years,na,80 Years and Above
4620,4620,1971,Total Residents,0  -  4 Years,228200,0 - 14 Years
4621,4621,1971,Total Residents,5  -  9 Years,276700,0 - 14 Years
4622,4622,1971,Total Residents,10 - 14 Years,292200,0 - 14 Years
4623,4623,1971,Total Residents,15 - 19 Years,256000,15 - 24 Years
4624,4624,1971,Total Residents,20 - 24 Years,220100,15 - 24 Years
4625,4625,1971,Total Residents,25 - 29 Years,132400,25 - 39 Years
4626,4626,1971,Total Residents,30 - 34 Years,140300,25 - 39 Years
4627,4627,1971,Total Residents,35 - 39 Years,115700,25 - 39 Years
4628,4628,1971,Total Residents,40 - 44 Years,104800,40 - 54 Years
4629,4629,1971,Total Residents,45 - 49 Years,83400,40 - 54 Years
4630,4630,1971,Total Residents,50 - 54 Years,72700,40 - 54 Years
4631,4631,1971,Total Residents,55 - 59 Years,64900,55 - 69 Years
4632,4632,1971,Total Residents,60 - 64 Years,51800,55 - 69 Years
4633,4633,1971,Total Residents,65 - 69 Years,34400,55 - 69 Years
4634,4634,1971,Total Residents,70 - 74 Years,na,70 - 79 Years
4635,4635,1971,Total Residents,75 - 79 Years,na,70 - 79 Years
4636,4636,1971,Total Residents,80 - 84 Years,na,80 Years and Above
4950,4950,1972,Total Residents,0  -  4 Years,226000,0 - 14 Years
4951,4951,1972,Total Residents,5  -  9 Years,269500,0 - 14 Years
4952,4952,1972,Total Residents,10 - 14 Years,292600,0 - 14 Years
4953,4953,1972,Total Residents,15 - 19 Years,268300,15 - 24 Years
4954,4954,1972,Total Residents,20 - 24 Years,225800,15 - 24 Years
4955,4955,1972,Total Residents,25 - 29 Years,148200,25 - 39 Years
4956,4956,1972,Total Residents,30 - 34 Years,142600,25 - 39 Years
4957,4957,1972,Total Residents,35 - 39 Years,118000,25 - 39 Years
4958,4958,1972,Total Residents,40 - 44 Years,106300,40 - 54 Years
4959,4959,1972,Total Residents,45 - 49 Years,85100,40 - 54 Years
4960,4960,1972,Total Residents,50 - 54 Years,73500,40 - 54 Years
4961,4961,1972,Total Residents,55 - 59 Years,63400,55 - 69 Years
4962,4962,1972,Total Residents,60 - 64 Years,54200,55 - 69 Years
4963,4963,1972,Total Residents,65 - 69 Years,36500,55 - 69 Years
4964,4964,1972,Total Residents,70 - 74 Years,na,70 - 79 Years
4965,4965,1972,Total Residents,75 - 79 Years,na,70 - 79 Years
4966,4966,1972,Total Residents,80 - 84 Years,na,80 Years and Above
5280,5280,1973,Total Residents,0  -  4 Years,227200,0 - 14 Years
5281,5281,1973,Total Residents,5  -  9 Years,260000,0 - 14 Years
5282,5282,1973,Total Residents,10 - 14 Years,290500,0 - 14 Years
5283,5283,1973,Total Residents,15 - 19 Years,278000,15 - 24 Years
5284,5284,1973,Total Residents,20 - 24 Years,233400,15 - 24 Years
5285,5285,1973,Total Residents,25 - 29 Years,166800,25 - 39 Years
5286,5286,1973,Total Residents,30 - 34 Years,143200,25 - 39 Years
5287,5287,1973,Total Residents,35 - 39 Years,119300,25 - 39 Years
5288,5288,1973,Total Residents,40 - 44 Years,107400,40 - 54 Years
5289,5289,1973,Total Residents,45 - 49 Years,88700,40 - 54 Years
5290,5290,1973,Total Residents,50 - 54 Years,75200,40 - 54 Years
5291,5291,1973,Total Residents,55 - 59 Years,63900,55 - 69 Years
5292,5292,1973,Total Residents,60 - 64 Years,56100,55 - 69 Years
5293,5293,1973,Total Residents,65 - 69 Years,37600,55 - 69 Years
5294,5294,1973,Total Residents,70 - 74 Years,na,70 - 79 Years
5295,5295,1973,Total Residents,75 - 79 Years,na,70 - 79 Years
5296,5296,1973,Total Residents,80 - 84 Years,na,80 Years and Above
5610,5610,1974,Total Residents,0  -  4 Years,227800,0 - 14 Years
5611,5611,1974,Total Residents,5  -  9 Years,247000,0 - 14 Years
5612,5612,1974,Total Residents,10 - 14 Years,289700,0 - 14 Years
5613,5613,1974,Total Residents,15 - 19 Years,285000,15 - 24 Years
5614,5614,1974,Total Residents,20 - 24 Years,241900,15 - 24 Years
5615,5615,1974,Total Residents,25 - 29 Years,183400,25 - 39 Years
5616,5616,1974,Total Residents,30 - 34 Years,141100,25 - 39 Years
5617,5617,1974,Total Residents,35 - 39 Years,127500,25 - 39 Years
5618,5618,1974,Total Residents,40 - 44 Years,107600,40 - 54 Years
5619,5619,1974,Total Residents,45 - 49 Years,92400,40 - 54 Years
5620,5620,1974,Total Residents,50 - 54 Years,75800,40 - 54 Years
5621,5621,1974,Total Residents,55 - 59 Years,64700,55 - 69 Years
5622,5622,1974,Total Residents,60 - 64 Years,57200,55 - 69 Years
5623,5623,1974,Total Residents,65 - 69 Years,40100,55 - 69 Years
5624,5624,1974,Total Residents,70 - 74 Years,na,70 - 79 Years
5625,5625,1974,Total Residents,75 - 79 Years,na,70 - 79 Years
5626,5626,1974,Total Residents,80 - 84 Years,na,80 Years and Above
5940,5940,1975,Total Residents,0  -  4 Years,228000,0 - 14 Years
5941,5941,1975,Total Residents,5  -  9 Years,234300,0 - 14 Years
5942,5942,1975,Total Residents,10 - 14 Years,283600,0 - 14 Years
5943,5943,1975,Total Residents,15 - 19 Years,292800,15 - 24 Years
5944,5944,1975,Total Residents,20 - 24 Years,249600,15 - 24 Years
5945,5945,1975,Total Residents,25 - 29 Years,207100,25 - 39 Years
5946,5946,1975,Total Residents,30 - 34 Years,134100,25 - 39 Years
5947,5947,1975,Total Residents,35 - 39 Years,134000,25 - 39 Years
5948,5948,1975,Total Residents,40 - 44 Years,110200,40 - 54 Years
5949,5949,1975,Total Residents,45 - 49 Years,97000,40 - 54 Years
5950,5950,1975,Total Residents,50 - 54 Years,76900,40 - 54 Years
5951,5951,1975,Total Residents,55 - 59 Years,66000,55 - 69 Years
5952,5952,1975,Total Residents,60 - 64 Years,57500,55 - 69 Years
5953,5953,1975,Total Residents,65 - 69 Years,41400,55 - 69 Years
5954,5954,1975,Total Residents,70 - 74 Years,na,70 - 79 Years
5955,5955,1975,Total Residents,75 - 79 Years,na,70 - 79 Years
5956,5956,1975,Total Residents,80 - 84 Years,na,80 Years and Above
6270,6270,1976,Total Residents,0  -  4 Years,221300,0 - 14 Years
6271,6271,1976,Total Residents,5  -  9 Years,227300,0 - 14 Years
6272,6272,1976,Total Residents,10 - 14 Years,277900,0 - 14 Years
6273,6273,1976,Total Residents,15 - 19 Years,296200,15 - 24 Years
6274,6274,1976,Total Residents,20 - 24 Years,260100,15 - 24 Years
6275,6275,1976,Total Residents,25 - 29 Years,223800,25 - 39 Years
6276,6276,1976,Total Residents,30 - 34 Years,133800,25 - 39 Years
6277,6277,1976,Total Residents,35 - 39 Years,139000,25 - 39 Years
6278,6278,1976,Total Residents,40 - 44 Years,113200,40 - 54 Years
6279,6279,1976,Total Residents,45 - 49 Years,100500,40 - 54 Years
6280,6280,1976,Total Residents,50 - 54 Years,78300,40 - 54 Years
6281,6281,1976,Total Residents,55 - 59 Years,67700,55 - 69 Years
6282,6282,1976,Total Residents,60 - 64 Years,57400,55 - 69 Years
6283,6283,1976,Total Residents,65 - 69 Years,44100,55 - 69 Years
6284,6284,1976,Total Residents,70 - 74 Years,na,70 - 79 Years
6285,6285,1976,Total Residents,75 - 79 Years,na,70 - 79 Years
6286,6286,1976,Total Residents,80 - 84 Years,na,80 Years and Above
6600,6600,1977,Total Residents,0  -  4 Years,215100,0 - 14 Years
6601,6601,1977,Total Residents,5  -  9 Years,224500,0 - 14 Years
6602,6602,1977,Total Residents,10 - 14 Years,269700,0 - 14 Years
6603,6603,1977,Total Residents,15 - 19 Years,296900,15 - 24 Years
6604,6604,1977,Total Residents,20 - 24 Years,272000,15 - 24 Years
6605,6605,1977,Total Residents,25 - 29 Years,229000,25 - 39 Years
6606,6606,1977,Total Residents,30 - 34 Years,151200,25 - 39 Years
6607,6607,1977,Total Residents,35 - 39 Years,142300,25 - 39 Years
6608,6608,1977,Total Residents,40 - 44 Years,114700,40 - 54 Years
6609,6609,1977,Total Residents,45 - 49 Years,102400,40 - 54 Years
6610,6610,1977,Total Residents,50 - 54 Years,81100,40 - 54 Years
6611,6611,1977,Total Residents,55 - 59 Years,68200,55 - 69 Years
6612,6612,1977,Total Residents,60 - 64 Years,57100,55 - 69 Years
6613,6613,1977,Total Residents,65 - 69 Years,46300,55 - 69 Years
6614,6614,1977,Total Residents,70 - 74 Years,na,70 - 79 Years
6615,6615,1977,Total Residents,75 - 79 Years,na,70 - 79 Years
6616,6616,1977,Total Residents,80 - 84 Years,na,80 Years and Above
6930,6930,1978,Total Residents,0  -  4 Years,204200,0 - 14 Years
6931,6931,1978,Total Residents,5  -  9 Years,225200,0 - 14 Years
6932,6932,1978,Total Residents,10 - 14 Years,259500,0 - 14 Years
