,Unnamed: 0,year,ethnicity,age,population,regroup_age
13543,13543,1998,Total Residents,65 - 69 Years,82118,55 - 69 Years
13544,13544,1998,Total Residents,70 - 74 Years,59856,70 - 79 Years
13545,13545,1998,Total Residents,75 - 79 Years,36422,70 - 79 Years
13546,13546,1998,Total Residents,80 - 84 Years,22095,80 Years and Above
13860,13860,1999,Total Residents,0  -  4 Years,232614,0 - 14 Years
13861,13861,1999,Total Residents,5  -  9 Years,256149,0 - 14 Years
13862,13862,1999,Total Residents,10 - 14 Years,228191,0 - 14 Years
13863,13863,1999,Total Residents,15 - 19 Years,208600,15 - 24 Years
13864,13864,1999,Total Residents,20 - 24 Years,213031,15 - 24 Years
13865,13865,1999,Total Residents,25 - 29 Years,270217,25 - 39 Years
13866,13866,1999,Total Residents,30 - 34 Years,296867,25 - 39 Years
13867,13867,1999,Total Residents,35 - 39 Years,322289,25 - 39 Years
13868,13868,1999,Total Residents,40 - 44 Years,305241,40 - 54 Years
13869,13869,1999,Total Residents,45 - 49 Years,252282,40 - 54 Years
13870,13870,1999,Total Residents,50 - 54 Years,182738,40 - 54 Years
13871,13871,1999,Total Residents,55 - 59 Years,130631,55 - 69 Years
13872,13872,1999,Total Residents,60 - 64 Years,105370,55 - 69 Years
13873,13873,1999,Total Residents,65 - 69 Years,84391,55 - 69 Years
13874,13874,1999,Total Residents,70 - 74 Years,63592,70 - 79 Years
13875,13875,1999,Total Residents,75 - 79 Years,37951,70 - 79 Years
13876,13876,1999,Total Residents,80 - 84 Years,22345,80 Years and Above
14190,14190,2000,Total Residents,0  -  4 Years,225705,0 - 14 Years
14191,14191,2000,Total Residents,5  -  9 Years,256574,0 - 14 Years
14192,14192,2000,Total Residents,10 - 14 Years,235352,0 - 14 Years
14193,14193,2000,Total Residents,15 - 19 Years,211286,15 - 24 Years
14194,14194,2000,Total Residents,20 - 24 Years,212236,15 - 24 Years
14195,14195,2000,Total Residents,25 - 29 Years,267161,25 - 39 Years
14196,14196,2000,Total Residents,30 - 34 Years,290290,25 - 39 Years
14197,14197,2000,Total Residents,35 - 39 Years,322621,25 - 39 Years
14198,14198,2000,Total Residents,40 - 44 Years,312420,40 - 54 Years
14199,14199,2000,Total Residents,45 - 49 Years,262201,40 - 54 Years
14200,14200,2000,Total Residents,50 - 54 Years,206657,40 - 54 Years
14201,14201,2000,Total Residents,55 - 59 Years,125061,55 - 69 Years
14202,14202,2000,Total Residents,60 - 64 Years,110503,55 - 69 Years
14203,14203,2000,Total Residents,65 - 69 Years,88305,55 - 69 Years
14204,14204,2000,Total Residents,70 - 74 Years,66948,70 - 79 Years
14205,14205,2000,Total Residents,75 - 79 Years,39644,70 - 79 Years
14206,14206,2000,Total Residents,80 - 84 Years,22876,80 Years and Above
14520,14520,2001,Total Residents,0  -  4 Years,222991,0 - 14 Years
14521,14521,2001,Total Residents,5  -  9 Years,254077,0 - 14 Years
14522,14522,2001,Total Residents,10 - 14 Years,246972,0 - 14 Years
14523,14523,2001,Total Residents,15 - 19 Years,210903,15 - 24 Years
14524,14524,2001,Total Residents,20 - 24 Years,214636,15 - 24 Years
14525,14525,2001,Total Residents,25 - 29 Years,262754,25 - 39 Years
14526,14526,2001,Total Residents,30 - 34 Years,286690,25 - 39 Years
14527,14527,2001,Total Residents,35 - 39 Years,322878,25 - 39 Years
14528,14528,2001,Total Residents,40 - 44 Years,317996,40 - 54 Years
14529,14529,2001,Total Residents,45 - 49 Years,274569,40 - 54 Years
14530,14530,2001,Total Residents,50 - 54 Years,223842,40 - 54 Years
14531,14531,2001,Total Residents,55 - 59 Years,125449,55 - 69 Years
14532,14532,2001,Total Residents,60 - 64 Years,118506,55 - 69 Years
14533,14533,2001,Total Residents,65 - 69 Years,89676,55 - 69 Years
14534,14534,2001,Total Residents,70 - 74 Years,69048,70 - 79 Years
14535,14535,2001,Total Residents,75 - 79 Years,42501,70 - 79 Years
14536,14536,2001,Total Residents,80 - 84 Years,23897,80 Years and Above
14850,14850,2002,Total Residents,0  -  4 Years,217798,0 - 14 Years
14851,14851,2002,Total Residents,5  -  9 Years,253192,0 - 14 Years
14852,14852,2002,Total Residents,10 - 14 Years,257692,0 - 14 Years
14853,14853,2002,Total Residents,15 - 19 Years,209687,15 - 24 Years
14854,14854,2002,Total Residents,20 - 24 Years,216313,15 - 24 Years
14855,14855,2002,Total Residents,25 - 29 Years,262720,25 - 39 Years
14856,14856,2002,Total Residents,30 - 34 Years,289184,25 - 39 Years
14857,14857,2002,Total Residents,35 - 39 Years,320753,25 - 39 Years
14858,14858,2002,Total Residents,40 - 44 Years,320863,40 - 54 Years
14859,14859,2002,Total Residents,45 - 49 Years,286738,40 - 54 Years
14860,14860,2002,Total Residents,50 - 54 Years,230367,40 - 54 Years
14861,14861,2002,Total Residents,55 - 59 Years,143175,55 - 69 Years
14862,14862,2002,Total Residents,60 - 64 Years,123438,55 - 69 Years
14863,14863,2002,Total Residents,65 - 69 Years,89587,55 - 69 Years
14864,14864,2002,Total Residents,70 - 74 Years,70642,70 - 79 Years
14865,14865,2002,Total Residents,75 - 79 Years,45830,70 - 79 Years
14866,14866,2002,Total Residents,80 - 84 Years,25213,80 Years and Above
15180,15180,2003,Total Residents,0  -  4 Years,209903,0 - 14 Years
15181,15181,2003,Total Residents,5  -  9 Years,247044,0 - 14 Years
15182,15182,2003,Total Residents,10 - 14 Years,259124,0 - 14 Years
15183,15183,2003,Total Residents,15 - 19 Years,214074,15 - 24 Years
15184,15184,2003,Total Residents,20 - 24 Years,215412,15 - 24 Years
15185,15185,2003,Total Residents,25 - 29 Years,250878,25 - 39 Years
15186,15186,2003,Total Residents,30 - 34 Years,287304,25 - 39 Years
15187,15187,2003,Total Residents,35 - 39 Years,310643,25 - 39 Years
15188,15188,2003,Total Residents,40 - 44 Years,318282,40 - 54 Years
15189,15189,2003,Total Residents,45 - 49 Years,292791,40 - 54 Years
15190,15190,2003,Total Residents,50 - 54 Years,233180,40 - 54 Years
15191,15191,2003,Total Residents,55 - 59 Years,157894,55 - 69 Years
15192,15192,2003,Total Residents,60 - 64 Years,121724,55 - 69 Years
15193,15193,2003,Total Residents,65 - 69 Years,89883,55 - 69 Years
15194,15194,2003,Total Residents,70 - 74 Years,70002,70 - 79 Years
15195,15195,2003,Total Residents,75 - 79 Years,42863,70 - 79 Years
15196,15196,2003,Total Residents,80 - 84 Years,25783,80 Years and Above
15510,15510,2004,Total Residents,0  -  4 Years,204819,0 - 14 Years
15511,15511,2004,Total Residents,5  -  9 Years,240517,0 - 14 Years
15512,15512,2004,Total Residents,10 - 14 Years,257283,0 - 14 Years
15513,15513,2004,Total Residents,15 - 19 Years,227417,15 - 24 Years
15514,15514,2004,Total Residents,20 - 24 Years,215217,15 - 24 Years
15515,15515,2004,Total Residents,25 - 29 Years,246713,25 - 39 Years
15516,15516,2004,Total Residents,30 - 34 Years,290489,25 - 39 Years
15517,15517,2004,Total Residents,35 - 39 Years,302908,25 - 39 Years
15518,15518,2004,Total Residents,40 - 44 Years,321057,40 - 54 Years
15519,15519,2004,Total Residents,45 - 49 Years,300671,40 - 54 Years
15520,15520,2004,Total Residents,50 - 54 Years,244110,40 - 54 Years
15521,15521,2004,Total Residents,55 - 59 Years,174788,55 - 69 Years
15522,15522,2004,Total Residents,60 - 64 Years,122736,55 - 69 Years
15523,15523,2004,Total Residents,65 - 69 Years,96007,55 - 69 Years
15524,15524,2004,Total Residents,70 - 74 Years,72485,70 - 79 Years
15525,15525,2004,Total Residents,75 - 79 Years,47875,70 - 79 Years
15526,15526,2004,Total Residents,80 - 84 Years,26864,80 Years and Above
15840,15840,2005,Total Residents,0  -  4 Years,199529,0 - 14 Years
15841,15841,2005,Total Residents,5  -  9 Years,237237,0 - 14 Years
15842,15842,2005,Total Residents,10 - 14 Years,258553,0 - 14 Years
15843,15843,2005,Total Residents,15 - 19 Years,234921,15 - 24 Years
15844,15844,2005,Total Residents,20 - 24 Years,218951,15 - 24 Years
15845,15845,2005,Total Residents,25 - 29 Years,247799,25 - 39 Years
15846,15846,2005,Total Residents,30 - 34 Years,293414,25 - 39 Years
15847,15847,2005,Total Residents,35 - 39 Years,299153,25 - 39 Years
15848,15848,2005,Total Residents,40 - 44 Years,321472,40 - 54 Years
15849,15849,2005,Total Residents,45 - 49 Years,307546,40 - 54 Years
15850,15850,2005,Total Residents,50 - 54 Years,254168,40 - 54 Years
15851,15851,2005,Total Residents,55 - 59 Years,197803,55 - 69 Years
15852,15852,2005,Total Residents,60 - 64 Years,117575,55 - 69 Years
15853,15853,2005,Total Residents,65 - 69 Years,101088,55 - 69 Years
15854,15854,2005,Total Residents,70 - 74 Years,76545,70 - 79 Years
15855,15855,2005,Total Residents,75 - 79 Years,51601,70 - 79 Years
15856,15856,2005,Total Residents,80 - 84 Years,27879,80 Years and Above
16170,16170,2006,Total Residents,0  -  4 Years,194479,0 - 14 Years
16171,16171,2006,Total Residents,5  -  9 Years,235204,0 - 14 Years
16172,16172,2006,Total Residents,10 - 14 Years,256482,0 - 14 Years
16173,16173,2006,Total Residents,15 - 19 Years,246547,15 - 24 Years
16174,16174,2006,Total Residents,20 - 24 Years,219631,15 - 24 Years
16175,16175,2006,Total Residents,25 - 29 Years,251659,25 - 39 Years
16176,16176,2006,Total Residents,30 - 34 Years,293251,25 - 39 Years
16177,16177,2006,Total Residents,35 - 39 Years,298203,25 - 39 Years
16178,16178,2006,Total Residents,40 - 44 Years,323017,40 - 54 Years
16179,16179,2006,Total Residents,45 - 49 Years,312858,40 - 54 Years
16180,16180,2006,Total Residents,50 - 54 Years,266994,40 - 54 Years
16181,16181,2006,Total Residents,55 - 59 Years,214601,55 - 69 Years
16182,16182,2006,Total Residents,60 - 64 Years,118242,55 - 69 Years
16183,16183,2006,Total Residents,65 - 69 Years,108837,55 - 69 Years
16184,16184,2006,Total Residents,70 - 74 Years,78317,70 - 79 Years
16185,16185,2006,Total Residents,75 - 79 Years,54413,70 - 79 Years
16186,16186,2006,Total Residents,80 - 84 Years,29443,80 Years and Above
16500,16500,2007,Total Residents,0  -  4 Years,193626,0 - 14 Years
16501,16501,2007,Total Residents,5  -  9 Years,229541,0 - 14 Years
16502,16502,2007,Total Residents,10 - 14 Years,255292,0 - 14 Years
16503,16503,2007,Total Residents,15 - 19 Years,257298,15 - 24 Years
16504,16504,2007,Total Residents,20 - 24 Years,218485,15 - 24 Years
16505,16505,2007,Total Residents,25 - 29 Years,254523,25 - 39 Years
16506,16506,2007,Total Residents,30 - 34 Years,294453,25 - 39 Years
16507,16507,2007,Total Residents,35 - 39 Years,301973,25 - 39 Years
16508,16508,2007,Total Residents,40 - 44 Years,321049,40 - 54 Years
16509,16509,2007,Total Residents,45 - 49 Years,315552,40 - 54 Years
16510,16510,2007,Total Residents,50 - 54 Years,279220,40 - 54 Years
16511,16511,2007,Total Residents,55 - 59 Years,220983,55 - 69 Years
16512,16512,2007,Total Residents,60 - 64 Years,135501,55 - 69 Years
16513,16513,2007,Total Residents,65 - 69 Years,113757,55 - 69 Years
16514,16514,2007,Total Residents,70 - 74 Years,78631,70 - 79 Years
16515,16515,2007,Total Residents,75 - 79 Years,56732,70 - 79 Years
16516,16516,2007,Total Residents,80 - 84 Years,31519,80 Years and Above
16830,16830,2008,Total Residents,0  -  4 Years,193889,0 - 14 Years
16831,16831,2008,Total Residents,5  -  9 Years,223622,0 - 14 Years
16832,16832,2008,Total Residents,10 - 14 Years,253796,0 - 14 Years
16833,16833,2008,Total Residents,15 - 19 Years,262856,15 - 24 Years
16834,16834,2008,Total Residents,20 - 24 Years,225385,15 - 24 Years
16835,16835,2008,Total Residents,25 - 29 Years,263114,25 - 39 Years
16836,16836,2008,Total Residents,30 - 34 Years,289817,25 - 39 Years
16837,16837,2008,Total Residents,35 - 39 Years,307243,25 - 39 Years
16838,16838,2008,Total Residents,40 - 44 Years,317363,40 - 54 Years
16839,16839,2008,Total Residents,45 - 49 Years,318078,40 - 54 Years
16840,16840,2008,Total Residents,50 - 54 Years,289189,40 - 54 Years
16841,16841,2008,Total Residents,55 - 59 Years,229356,55 - 69 Years
16842,16842,2008,Total Residents,60 - 64 Years,153161,55 - 69 Years
16843,16843,2008,Total Residents,65 - 69 Years,115185,55 - 69 Years
16844,16844,2008,Total Residents,70 - 74 Years,81307,70 - 79 Years
16845,16845,2008,Total Residents,75 - 79 Years,59001,70 - 79 Years
16846,16846,2008,Total Residents,80 - 84 Years,33882,80 Years and Above
17160,17160,2009,Total Residents,0  -  4 Years,197788,0 - 14 Years
17161,17161,2009,Total Residents,5  -  9 Years,221435,0 - 14 Years
17162,17162,2009,Total Residents,10 - 14 Years,248628,0 - 14 Years
17163,17163,2009,Total Residents,15 - 19 Years,262775,15 - 24 Years
17164,17164,2009,Total Residents,20 - 24 Years,241753,15 - 24 Years
17165,17165,2009,Total Residents,25 - 29 Years,274308,25 - 39 Years
17166,17166,2009,Total Residents,30 - 34 Years,297240,25 - 39 Years
17167,17167,2009,Total Residents,35 - 39 Years,317311,25 - 39 Years
17168,17168,2009,Total Residents,40 - 44 Years,312983,40 - 54 Years
17169,17169,2009,Total Residents,45 - 49 Years,322497,40 - 54 Years
17170,17170,2009,Total Residents,50 - 54 Years,297383,40 - 54 Years
17171,17171,2009,Total Residents,55 - 59 Years,239947,55 - 69 Years
17172,17172,2009,Total Residents,60 - 64 Years,169696,55 - 69 Years
17173,17173,2009,Total Residents,65 - 69 Years,116258,55 - 69 Years
17174,17174,2009,Total Residents,70 - 74 Years,87428,70 - 79 Years
17175,17175,2009,Total Residents,75 - 79 Years,61490,70 - 79 Years
17176,17176,2009,Total Residents,80 - 84 Years,37143,80 Years and Above
17490,17490,2010,Total Residents,0  -  4 Years,194432,0 - 14 Years
17491,17491,2010,Total Residents,5  -  9 Years,215675,0 - 14 Years
17492,17492,2010,Total Residents,10 - 14 Years,244302,0 - 14 Years
17493,17493,2010,Total Residents,15 - 19 Years,263750,15 - 24 Years
17494,17494,2010,Total Residents,20 - 24 Years,247190,15 - 24 Years
17495,17495,2010,Total Residents,25 - 29 Years,272639,25 - 39 Years
17496,17496,2010,Total Residents,30 - 34 Years,298687,25 - 39 Years
17497,17497,2010,Total Residents,35 - 39 Years,320024,25 - 39 Years
17498,17498,2010,Total Residents,40 - 44 Years,309441,40 - 54 Years
17499,17499,2010,Total Residents,45 - 49 Years,323459,40 - 54 Years
17500,17500,2010,Total Residents,50 - 54 Years,303044,40 - 54 Years
17501,17501,2010,Total Residents,55 - 59 Years,248696,55 - 69 Years
17502,17502,2010,Total Residents,60 - 64 Years,191995,55 - 69 Years
17503,17503,2010,Total Residents,65 - 69 Years,111511,55 - 69 Years
17504,17504,2010,Total Residents,70 - 74 Years,92618,70 - 79 Years
17505,17505,2010,Total Residents,75 - 79 Years,65178,70 - 79 Years
17506,17506,2010,Total Residents,80 - 84 Years,39839,80 Years and Above
17820,17820,2011,Total Residents,0  -  4 Years,188249,0 - 14 Years
17821,17821,2011,Total Residents,5  -  9 Years,208119,0 - 14 Years
17822,17822,2011,Total Residents,10 - 14 Years,240536,0 - 14 Years
17823,17823,2011,Total Residents,15 - 19 Years,260738,15 - 24 Years
17824,17824,2011,Total Residents,20 - 24 Years,255069,15 - 24 Years
17825,17825,2011,Total Residents,25 - 29 Years,262606,25 - 39 Years
17826,17826,2011,Total Residents,30 - 34 Years,297555,25 - 39 Years
17827,17827,2011,Total Residents,35 - 39 Years,316161,25 - 39 Years
17828,17828,2011,Total Residents,40 - 44 Years,306614,40 - 54 Years
17829,17829,2011,Total Residents,45 - 49 Years,323991,40 - 54 Years
17830,17830,2011,Total Residents,50 - 54 Years,308130,40 - 54 Years
17831,17831,2011,Total Residents,55 - 59 Years,260678,55 - 69 Years
17832,17832,2011,Total Residents,60 - 64 Years,208160,55 - 69 Years
17833,17833,2011,Total Residents,65 - 69 Years,112396,55 - 69 Years
17834,17834,2011,Total Residents,70 - 74 Years,100073,70 - 79 Years
17835,17835,2011,Total Residents,75 - 79 Years,66909,70 - 79 Years
17836,17836,2011,Total Residents,80 - 84 Years,42145,80 Years and Above
18150,18150,2012,Total Residents,0  -  4 Years,186673,0 - 14 Years
18151,18151,2012,Total Residents,5  -  9 Years,206324,0 - 14 Years
18152,18152,2012,Total Residents,10 - 14 Years,233320,0 - 14 Years
18153,18153,2012,Total Residents,15 - 19 Years,258861,15 - 24 Years
18154,18154,2012,Total Residents,20 - 24 Years,264506,15 - 24 Years
18155,18155,2012,Total Residents,25 - 29 Years,254582,25 - 39 Years
18156,18156,2012,Total Residents,30 - 34 Years,295396,25 - 39 Years
18157,18157,2012,Total Residents,35 - 39 Years,313970,25 - 39 Years
18158,18158,2012,Total Residents,40 - 44 Years,308823,40 - 54 Years
18159,18159,2012,Total Residents,45 - 49 Years,320925,40 - 54 Years
18160,18160,2012,Total Residents,50 - 54 Years,310376,40 - 54 Years
18161,18161,2012,Total Residents,55 - 59 Years,271817,55 - 69 Years
18162,18162,2012,Total Residents,60 - 64 Years,213996,55 - 69 Years
18163,18163,2012,Total Residents,65 - 69 Years,128879,55 - 69 Years
18164,18164,2012,Total Residents,70 - 74 Years,104414,70 - 79 Years
18165,18165,2012,Total Residents,75 - 79 Years,67675,70 - 79 Years
18166,18166,2012,Total Residents,80 - 84 Years,44115,80 Years and Above
18480,18480,2013,Total Residents,0  -  4 Years,183295,0 - 14 Years
18481,18481,2013,Total Residents,5  -  9 Years,205704,0 - 14 Years
18482,18482,2013,Total Residents,10 - 14 Years,226244,0 - 14 Years
18483,18483,2013,Total Residents,15 - 19 Years,255066,15 - 24 Years
18484,18484,2013,Total Residents,20 - 24 Years,266889,15 - 24 Years
18485,18485,2013,Total Residents,25 - 29 Years,255615,25 - 39 Years
18486,18486,2013,Total Residents,30 - 34 Years,296870,25 - 39 Years
18487,18487,2013,Total Residents,35 - 39 Years,305503,25 - 39 Years
18488,18488,2013,Total Residents,40 - 44 Years,312581,40 - 54 Years
18489,18489,2013,Total Residents,45 - 49 Years,316336,40 - 54 Years
18490,18490,2013,Total Residents,50 - 54 Years,312988,40 - 54 Years
18491,18491,2013,Total Residents,55 - 59 Years,281069,55 - 69 Years
18492,18492,2013,Total Residents,60 - 64 Years,222154,55 - 69 Years
18493,18493,2013,Total Residents,65 - 69 Years,145817,55 - 69 Years
18494,18494,2013,Total Residents,70 - 74 Years,105746,70 - 79 Years
18495,18495,2013,Total Residents,75 - 79 Years,70619,70 - 79 Years
18496,18496,2013,Total Residents,80 - 84 Years,46199,80 Years and Above
18810,18810,2014,Total Residents,0  -  4 Years,181369,0 - 14 Years
18811,18811,2014,Total Residents,5  -  9 Years,205790,0 - 14 Years
18812,18812,2014,Total Residents,10 - 14 Years,220796,0 - 14 Years
18813,18813,2014,Total Residents,15 - 19 Years,247337,15 - 24 Years
18814,18814,2014,Total Residents,20 - 24 Years,263918,15 - 24 Years
18815,18815,2014,Total Residents,25 - 29 Years,265659,25 - 39 Years
18816,18816,2014,Total Residents,30 - 34 Years,292287,25 - 39 Years
18817,18817,2014,Total Residents,35 - 39 Years,302029,25 - 39 Years
18818,18818,2014,Total Residents,40 - 44 Years,316023,40 - 54 Years
18819,18819,2014,Total Residents,45 - 49 Years,308533,40 - 54 Years
18820,18820,2014,Total Residents,50 - 54 Years,315503,40 - 54 Years
18821,18821,2014,Total Residents,55 - 59 Years,288392,55 - 69 Years
18822,18822,2014,Total Residents,60 - 64 Years,231502,55 - 69 Years
18823,18823,2014,Total Residents,65 - 69 Years,161198,55 - 69 Years
18824,18824,2014,Total Residents,70 - 74 Years,106815,70 - 79 Years
18825,18825,2014,Total Residents,75 - 79 Years,76294,70 - 79 Years
18826,18826,2014,Total Residents,80 - 84 Years,48418,80 Years and Above
19140,19140,2015,Total Residents,0  -  4 Years,183575,0 - 14 Years
19141,19141,2015,Total Residents,5  -  9 Years,204452,0 - 14 Years
19142,19142,2015,Total Residents,10 - 14 Years,214388,0 - 14 Years
19143,19143,2015,Total Residents,15 - 19 Years,242902,15 - 24 Years
19144,19144,2015,Total Residents,20 - 24 Years,264127,15 - 24 Years
19145,19145,2015,Total Residents,25 - 29 Years,271030,25 - 39 Years
19146,19146,2015,Total Residents,30 - 34 Years,290619,25 - 39 Years
19147,19147,2015,Total Residents,35 - 39 Years,301067,25 - 39 Years
19148,19148,2015,Total Residents,40 - 44 Years,316755,40 - 54 Years
19149,19149,2015,Total Residents,45 - 49 Years,303413,40 - 54 Years
19150,19150,2015,Total Residents,50 - 54 Years,315091,40 - 54 Years
19151,19151,2015,Total Residents,55 - 59 Years,295063,55 - 69 Years
19152,19152,2015,Total Residents,60 - 64 Years,240493,55 - 69 Years
19153,19153,2015,Total Residents,65 - 69 Years,182425,55 - 69 Years
19154,19154,2015,Total Residents,70 - 74 Years,102631,70 - 79 Years
19155,19155,2015,Total Residents,75 - 79 Years,81211,70 - 79 Years
19156,19156,2015,Total Residents,80 - 84 Years,51785,80 Years and Above
19470,19470,2016,Total Residents,0  -  4 Years,187160,0 - 14 Years
19471,19471,2016,Total Residents,5  -  9 Years,201509,0 - 14 Years
19472,19472,2016,Total Residents,10 - 14 Years,207495,0 - 14 Years
19473,19473,2016,Total Residents,15 - 19 Years,239771,15 - 24 Years
19474,19474,2016,Total Residents,20 - 24 Years,260854,15 - 24 Years
19475,19475,2016,Total Residents,25 - 29 Years,279988,25 - 39 Years
19476,19476,2016,Total Residents,30 - 34 Years,285544,25 - 39 Years
19477,19477,2016,Total Residents,35 - 39 Years,301998,25 - 39 Years
19478,19478,2016,Total Residents,40 - 44 Years,313445,40 - 54 Years
19479,19479,2016,Total Residents,45 - 49 Years,301183,40 - 54 Years
19480,19480,2016,Total Residents,50 - 54 Years,315598,40 - 54 Years
19481,19481,2016,Total Residents,55 - 59 Years,299591,55 - 69 Years
19482,19482,2016,Total Residents,60 - 64 Years,251853,55 - 69 Years
19483,19483,2016,Total Residents,65 - 69 Years,198020,55 - 69 Years
19484,19484,2016,Total Residents,70 - 74 Years,103796,70 - 79 Years
19485,19485,2016,Total Residents,75 - 79 Years,87955,70 - 79 Years
19486,19486,2016,Total Residents,80 - 84 Years,53556,80 Years and Above
19800,19800,2017,Total Residents,0  -  4 Years,187653,0 - 14 Years
19801,19801,2017,Total Residents,5  -  9 Years,200575,0 - 14 Years
19802,19802,2017,Total Residents,10 - 14 Years,206253,0 - 14 Years
19803,19803,2017,Total Residents,15 - 19 Years,232973,15 - 24 Years
19804,19804,2017,Total Residents,20 - 24 Years,259072,15 - 24 Years
19805,19805,2017,Total Residents,25 - 29 Years,290198,25 - 39 Years
19806,19806,2017,Total Residents,30 - 34 Years,279340,25 - 39 Years
19807,19807,2017,Total Residents,35 - 39 Years,300956,25 - 39 Years
19808,19808,2017,Total Residents,40 - 44 Years,311484,40 - 54 Years
19809,19809,2017,Total Residents,45 - 49 Years,303457,40 - 54 Years
19810,19810,2017,Total Residents,50 - 54 Years,312814,40 - 54 Years
19811,19811,2017,Total Residents,55 - 59 Years,301678,55 - 69 Years
19812,19812,2017,Total Residents,60 - 64 Years,262651,55 - 69 Years
19813,19813,2017,Total Residents,65 - 69 Years,203969,55 - 69 Years
19814,19814,2017,Total Residents,70 - 74 Years,119494,70 - 79 Years
19815,19815,2017,Total Residents,75 - 79 Years,91953,70 - 79 Years
19816,19816,2017,Total Residents,80 - 84 Years,54341,80 Years and Above
20130,20130,2018,Total Residents,0  -  4 Years,185528,0 - 14 Years
20131,20131,2018,Total Residents,5  -  9 Years,199066,0 - 14 Years
20132,20132,2018,Total Residents,10 - 14 Years,206530,0 - 14 Years
20133,20133,2018,Total Residents,15 - 19 Years,226520,15 - 24 Years
20134,20134,2018,Total Residents,20 - 24 Years,255516,15 - 24 Years
20135,20135,2018,Total Residents,25 - 29 Years,291631,25 - 39 Years
20136,20136,2018,Total Residents,30 - 34 Years,281397,25 - 39 Years
20137,20137,2018,Total Residents,35 - 39 Years,303720,25 - 39 Years
20138,20138,2018,Total Residents,40 - 44 Years,303640,40 - 54 Years
20139,20139,2018,Total Residents,45 - 49 Years,307838,40 - 54 Years
20140,20140,2018,Total Residents,50 - 54 Years,308965,40 - 54 Years
20141,20141,2018,Total Residents,55 - 59 Years,304390,55 - 69 Years
20142,20142,2018,Total Residents,60 - 64 Years,271688,55 - 69 Years
20143,20143,2018,Total Residents,65 - 69 Years,212101,55 - 69 Years
20144,20144,2018,Total Residents,70 - 74 Years,135546,70 - 79 Years
20145,20145,2018,Total Residents,75 - 79 Years,93327,70 - 79 Years
20146,20146,2018,Total Residents,80 - 84 Years,57103,80 Years and Above
